"normal";"asymmetrical";"bimodal";"sharp";"flat"
0.4734;0.2201;0.6589;0.2275;0.3149
0.6839;0.1059;0.3181;0.5273;0.485
0.5583;0.0732;0.8416;0.6646;0.4363
0.7273;0.1208;0.5827;0.6376;0.0044
0.7404;0.193;0.8373;0.4766;0.1289
0.4326;0.0651;0.358;0.3887;0.6437
0.4517;0.1529;0.4469;0.4252;0.9681
0.3923;0.1629;0.6297;0.5925;0.7509
0.4497;0.2161;0.7861;0.6499;0.7275
0.5749;0.4235;0.8412;0.5039;0.1665
0.5102;0.0743;0.9554;0.3055;0.0313
0.5414;0.1728;0.6099;0.4664;0.0565
0.4423;0.0897;0.2048;0.4968;0.2659
0.5449;0.0501;0.5317;0.3068;0.6555
0.4355;0.1394;0.9764;0.4649;0.8984
0.5734;0.1677;0.9258;0.518;0.8175
0.7025;0.6039;0.4983;0.5795;0.9756
0.5557;0.54;0.8754;0.5006;0.2678
0.6569;0.3766;0.9722;0.6287;0.4907
0.4281;0.057;0.5051;0.5626;0.7754
0.5395;0.2625;0.6392;0.5191;0.2737
0.2265;0.1119;0.578;0.5472;0.1628
0.7965;0.3129;0.9858;0.545;0.6466
0.6221;0.2168;0.835;0.4693;0.732
0.5768;0.2427;0.9463;0.6063;0.6973
0.4606;0.232;0.9662;0.6586;0.1081
0.5289;0.1097;0.963;0.5316;0.2618
0.7594;0.1089;0.7841;0.5041;0.5546
0.5816;0.0219;0.813;0.4111;0.9954
0.4953;0.1271;0.6211;0.1871;0.7072
0.4117;0.0836;0.7464;0.5501;0.6941
0.3465;0.0841;0.8208;0.5462;0.0704
0.5168;0.1273;0.5748;0.2446;0.2455
0.4533;0.1478;0.7935;0.5096;0.8959
0.5049;0.4285;0.5132;0.4545;0.1573
0.5179;0.3927;0.602;0.2747;0.0867
0.5131;0.2065;0.636;0.3174;0.8008
0.5753;0.1935;0.9573;0.4205;0.0185
0.4852;0.2931;0.6825;0.577;0.3677
0.5699;0.0793;0.9661;0.7085;0.2049
0.5052;0.0504;0.4743;0.4435;0.2073
0.508;0.0407;0.3744;0.2818;0.7201
0.6833;0.504;0.874;0.4252;0.1776
0.4409;0.0494;0.9994;0.425;0.2481
0.5204;0.7508;0.9892;0.5488;0.2677
0.5383;0.0862;0.7669;0.5697;0.2817
0.5991;0.4608;0.6429;0.1427;0.3592
0.3814;0.1609;0.5092;0.6937;0.5641
0.6131;0.1223;0.6585;0.5863;0.2613
0.4575;0.0297;0.4822;0.2956;0.3049
0.6914;0.0747;0.4277;0.4421;0.0242
0.5487;0.0188;0.9641;0.5631;0.491
0.562;0.3507;0.8576;0.5946;0.5624
0.5806;0.0831;0.5862;0.5381;0.2182
0.4945;0.3261;0.868;0.6423;0.9471
0.3304;0.2798;0.8035;0.2415;0.8808
0.5739;0.4687;0.7417;0.5554;0.2498
0.2515;0.0946;0.8343;0.5109;0.2311
0.6148;0.4741;0.8637;0.5751;0.3391
0.4089;0.2657;0.9499;0.5258;0.3489
0.4724;0.2226;0.7792;0.3686;0.4107
0.538;0.1077;0.5787;0.3721;0.2584
0.6241;0.4234;0.9314;0.5282;0.9909
0.4908;0.4256;0.858;0.5592;0.2787
0.4985;0.2345;0.8815;0.4027;0.0673
0.6256;0.4857;0.6456;0.516;0.4038
0.5317;0.4069;0.8107;0.4546;0.1028
0.3752;0.1124;0.4175;0.5917;0.9982
0.3998;0.1503;0.9249;0.5732;0.6976
0.6476;0.1619;0.6567;0.4168;0.0858
0.6029;0.1543;0.7216;0.567;0.4017
0.6186;0.2309;0.9775;0.6137;0.1925
0.3435;0.0462;0.6403;0.3489;0.5661
0.3016;0.2915;0.7287;0.5328;0.4618
0.4973;0.9311;0.9435;0.4322;0.8541
0.3541;0.1993;0.8553;0.8672;0.2149
0.4315;0.1739;0.8717;0.4794;0.1011
0.3699;0.5281;0.3133;0.4449;0.6671
0.5018;0.1819;0.4733;0.5751;0.6264
0.3013;0.0448;0.9131;0.5312;0.2184
0.3529;0.2354;0.573;0.3673;0.9816
0.5983;0.1877;0.8598;0.589;0.2464
0.7373;0.2402;0.8008;0.4582;0.5245
0.4483;0.4067;0.5428;0.3337;0.0556
0.5847;0.1142;0.5725;0.3956;0.525
0.3928;0.3828;0.6556;0.4958;0.319
0.4849;0.205;0.7488;0.3809;0.5202
0.4104;0.0803;0.9943;0.7156;0.6951
0.4424;0.6088;0.8305;0.4642;0.8401
0.4932;0.1705;0.7605;0.5633;0.1222
0.731;0.3197;0.4321;0.7222;0.3611
0.5725;0.1973;0.5356;0.4469;0.1436
0.5111;0.0505;0.9076;0.3673;0.4873
0.6212;0.0473;0.8292;0.6146;0.505
0.6299;0.2947;0.3779;0.4657;0.126
0.4219;0.1197;0.6691;0.5489;0.7242
0.4928;0.1036;0.816;0.7403;0.5162
0.3945;0.4103;0.809;0.3396;0.1439
0.5234;0.1694;0.808;0.338;0.0763
0.446;0.4208;0.894;0.4834;0.6446
0.2743;0.3566;0.3739;0.3872;0.7493
0.4785;0.0235;0.5778;0.4914;0.3103
0.4078;0.1679;0.9004;0.5396;0.6274
0.4996;0.0291;0.5865;0.7248;0.6582
0.4901;0.1603;0.9097;0.6474;0.2245
0.4755;0.0467;0.918;0.6968;0.1861
0.2912;0.3286;0.8277;0.4353;0.4093
0.3837;0.0653;0.7043;0.361;0.4652
0.4058;0.2766;0.8906;0.5088;0.4823
0.486;0.3402;0.9036;0.5164;0.1427
0.4412;0.2488;0.713;0.5944;0.2748
0.3918;0.0352;0.6645;0.3322;0.7093
0.3036;0.1197;0.6778;0.3589;0.6229
0.5664;0.0839;0.7876;0.8622;0.7467
0.4517;0.1705;0.7545;0.2708;0.977
0.3195;0.1178;0.6956;0.4413;0.676
0.635;0.2982;0.3894;0.6802;0.4974
0.547;0.2371;0.8284;0.4816;0.5403
0.3759;0.1617;0.7503;0.5644;0.0797
0.6373;0.1264;0.8176;0.5592;0.8461
0.419;0.1153;0.9542;0.446;0.0364
0.4994;0.322;0.9289;0.5021;0.2595
0.4831;0.2937;0.1809;0.4523;0.219
0.6624;0.4339;0.8924;0.387;0.0317
0.2623;0.1498;0.948;0.4082;0.9432
0.6515;0.3507;0.527;0.5884;0.5823
0.426;0.1337;0.8535;0.6619;0.1307
0.5423;0.1939;0.6643;0.4571;0.9714
0.6796;0.1878;0.5475;0.6882;0.1176
0.5504;0.2676;0.8475;0.6206;0.1337
0.4067;0.1736;0.8899;0.534;0.861
0.6679;0.0493;0.9935;0.4589;0.4014
0.4768;0.3212;0.7717;0.6468;0.1
0.6216;0.197;0.2357;0.2854;0.7934
0.6151;0.0979;0.83;0.3738;0.2336
0.4935;0.0621;0.9781;0.6345;0.1836
0.3206;0.55;0.8886;0.573;0.9172
0.6314;0.3155;0.358;0.5838;0.7245
0.7801;0.1919;0.9576;0.4352;0.9269
0.5875;0.0915;0.2757;0.4632;0.3933
0.3534;0.4547;0.8865;0.3784;0.9362
0.4381;0.6774;0.7183;0.5191;0.0889
0.5348;0.1222;0.8576;0.7003;0.7688
0.5895;0.1666;0.8042;0.6799;0.5189
0.2296;0.1908;0.3883;0.4407;0.7394
0.4435;0.135;0.7;0.3721;0.8808
0.3781;0.1432;0.6469;0.6911;0.1027
0.4329;0.194;0.5663;0.5406;0.3878
0.5385;0.0736;0.9904;0.8293;0.9595
0.5527;0.0791;0.564;0.4456;0.8921
0.5548;0.3449;0.8729;0.4719;0.7631
0.3767;0.4623;0.7569;0.5096;0.899
0.4167;0.0592;0.8346;0.5738;0.3019
0.5318;0.1158;0.9541;0.4974;0.5582
0.3994;0.0921;0.7819;0.4669;0.7244
0.5454;0.198;0.5229;0.8081;0.5181
0.594;0.1077;0.5043;0.3919;0.2764
0.3826;0.3213;0.9664;0.4008;0.5109
0.461;0.4435;0.9704;0.2364;0.9118
0.4899;0.2795;0.8755;0.4626;0.0557
0.5776;0.0773;0.9887;0.642;0.1208
0.5467;0.4376;0.4622;0.5652;0.9713
0.447;0.4506;0.7295;0.3728;0.6169
0.4639;0.1145;0.3267;0.8664;0.0156
0.4521;0.1981;0.5106;0.3625;0.5059
0.6148;0.1832;0.9466;0.4157;0.2908
0.6271;0.1983;0.6889;0.6772;0.0776
0.5849;0.1272;0.604;0.2996;0.9513
0.6702;0.1175;0.9396;0.36;0.4961
0.472;0.0947;0.8311;0.7622;0.1172
0.5752;0.0832;0.7062;0.5763;0.7916
0.4822;0.2917;0.9978;0.5256;0.41
0.5767;0.4616;0.8377;0.4451;0.3045
0.6321;0.2053;0.7301;0.4656;0.2015
0.8702;0.0472;0.9801;0.5076;0.6197
0.5807;0.2019;0.5318;0.5393;0.6458
0.5435;0.7944;0.9218;0.5415;0.4849
0.3685;0.1799;0.71;0.4649;0.7668
0.5625;0.1222;0.9799;0.5954;0.076
0.4832;0.3191;0.471;0.4869;0.9953
0.3477;0.2029;0.917;0.5829;0.6846
0.748;0.0852;0.551;0.4538;0.3133
0.282;0.3111;0.4398;0.6509;0.5313
0.5403;0.1663;0.6872;0.3797;0.537
0.2526;0.3242;0.6581;0.4924;0.1365
0.5906;0.3111;0.8711;0.629;0.6212
0.452;0.238;0.8781;0.3026;0.4151
0.4924;0.2865;0.9142;0.564;0.1183
0.3183;0.0826;0.7494;0.5927;0.8148
0.5136;0.0342;0.6887;0.6738;0.9092
0.4823;0.1588;0.6522;0.6624;0.7832
0.6995;0.4617;0.5185;0.5524;0.6487
0.6819;0.1527;0.2236;0.4314;0.5148
0.4914;0.5064;0.1941;0.4831;0.6331
0.4599;0.2413;0.9732;0.6678;0.0542
0.4977;0.1002;0.9132;0.3546;0.6839
0.3348;0.1361;0.6045;0.5258;0.7762
0.4678;0.0924;0.6927;0.4665;0.3695
0.5591;0.0274;0.5593;0.5379;0.0363
0.6153;0.1632;0.4553;0.6674;0.7862
0.3933;0.1068;0.9842;0.3882;0.5569
0.2593;0.1996;0.7304;0.2819;0.6842
0.6952;0.1832;0.8434;0.5449;0.3687
0.3744;0.194;0.9075;0.5261;0.0305
0.4449;0.2008;0.8329;0.4151;0.2044
0.2315;0.013;0.863;0.4795;0.6287
0.506;0.2281;0.4319;0.5643;0.2547
0.4724;0.5357;0.9902;0.4967;0.9179
0.4592;0.2181;0.9016;0.4589;0.6215
0.55;0.1815;0.9157;0.4995;0.2361
0.3709;0.2952;0.7555;0.4382;0.5257
0.308;0.521;0.7809;0.6472;0.2964
0.7002;0.1932;0.9678;0.3235;0.4106
0.5484;0.2742;0.3715;0.2764;0.9611
0.6119;0.0516;0.8282;0.684;0.8468
0.5624;0.2652;0.6088;0.8329;0.0633
0.4286;0.1824;0.4435;0.4822;0.2183
0.4174;0.2866;0.7571;0.29;0.1931
0.4686;0.2488;0.8354;0.2422;0.5234
0.5316;0.2705;0.5253;0.3661;0.6016
0.5285;0.1817;0.8769;0.4322;0.1602
0.5342;0.0335;0.5929;0.346;0.6856
0.6339;0.1987;0.9534;0.6149;0.8761
0.4647;0.1317;0.8881;0.5913;0.3354
0.2024;0.4455;0.6644;0.5469;0.0619
0.5744;0.1628;0.5936;0.469;0.3178
0.4947;0.3786;0.5327;0.3109;0.0903
0.579;0.3174;0.4477;0.4355;0.9842
0.6431;0.2546;0.5212;0.2036;0.9475
0.3648;0.044;0.9624;0.298;0.9749
0.5028;0.3691;0.7729;0.6075;0.1825
0.5161;0.1371;0.9541;0.4072;0.2061
0.4313;0.1727;0.6845;0.5747;0.3126
0.3267;0.0844;0.9353;0.441;0.4188
0.4823;0.0887;0.8325;0.323;0.3635
0.3797;0.039;0.7194;0.5461;0.2348
0.6006;0.2601;0.7248;0.3932;0.916
0.3424;0.276;0.9678;0.2301;0.4381
0.4291;0.2137;0.9327;0.4847;0.4041
0.4259;0.4271;0.9065;0.4511;0.8053
0.4211;0.2175;0.7355;0.6158;0.6964
0.6219;0.1284;0.9428;0.3963;0.1952
0.5904;0.0991;0.7875;0.6964;0.8293
0.5911;0.2184;0.9773;0.2672;0.0402
0.7062;0.1637;0.4017;0.5959;0.1104
0.5767;0.2461;0.7731;0.4995;0.2367
0.634;0.0878;0.5805;0.4436;0.4171
0.6151;0.1488;0.6347;0.3265;0.492
0.4618;0.2149;0.8337;0.7208;0.287
0.4963;0.2154;0.794;0.2782;0.4615
0.4896;0.0784;0.8696;0.634;0.8588
0.4872;0.2113;0.7006;0.5898;0.0299
0.3652;0.1924;0.5312;0.5807;0.055
0.6244;0.033;0.5802;0.4481;0.7227
0.6077;0.363;0.831;0.6153;0.7033
0.4156;0.2962;0.574;0.5605;0.5242
0.4612;0.2727;0.6795;0.2453;0.3547
0.4249;0.0505;0.8999;0.4221;0.6693
0.3704;0.5051;0.9575;0.5573;0.8461
0.6383;0.4714;0.6188;0.4925;0.446
0.5228;0.0148;0.8815;0.3119;0.8748
0.5037;0.147;0.682;0.4302;0.3741
0.558;0.5792;0.9669;0.28;0.1271
0.4706;0.0662;0.5676;0.4798;0.1572
0.4427;0.2757;0.7634;0.6739;0.4178
0.3245;0.3897;0.5245;0.3491;0.0286
0.506;0.0839;0.8835;0.6989;0.4473
0.4382;0.0579;0.9553;0.3273;0.4622
0.519;0.0803;0.7701;0.6798;0.3772
0.474;0.2095;0.7653;0.5045;0.8764
0.5057;0.1789;0.5817;0.429;0.7482
0.7435;0.1776;0.8673;0.4685;0.5705
0.4861;0.0439;0.5213;0.6386;0.7034
0.3801;0.3173;0.5608;0.5697;0.2729
0.4029;0.1343;0.8878;0.3066;0.627
0.5099;0.163;0.4444;0.4872;0.6702
0.3161;0.287;0.7228;0.4963;0.045
0.4546;0.3621;0.6835;0.6278;0.3879
0.375;0.2757;0.496;0.4578;0.8237
0.5693;0.2054;0.8883;0.5136;0.5808
0.7424;0.3297;0.7918;0.3977;0.0229
0.4442;0.1246;0.8259;0.6756;0.9671
0.5789;0.1149;0.9328;0.5913;0.5467
0.1723;0.0651;0.4568;0.5164;0.9035
0.5364;0.1648;0.278;0.4474;0.7981
0.3686;0.3649;0.9963;0.6628;0.5242
0.6283;0.2024;0.6054;0.7463;0.3524
0.4293;0.4685;0.977;0.3599;0.4285
0.5088;0.1967;0.9047;0.5531;0.5949
0.3577;0.112;0.5727;0.5097;0.8895
0.3881;0.1278;0.7411;0.3329;0.3726
0.427;0.0631;0.7366;0.4879;0.9494
0.4035;0.245;0.6893;0.409;0.6416
0.5275;0.324;0.7493;0.5074;0.3075
0.662;0.0506;0.8685;0.9094;0.1372
0.6388;0.17;0.9245;0.4085;0.4818
0.4216;0.1383;0.8104;0.4207;0.1004
0.7022;0.2114;0.5608;0.5755;0.2459
0.5904;0.0442;0.6383;0.4769;0.9615
0.5494;0.1854;0.936;0.5766;0.181
0.363;0.3378;0.823;0.407;0.999
0.623;0.1637;0.8831;0.5642;0.346
0.3911;0.1187;0.9395;0.6883;0.5032
0.2202;0.0458;0.6323;0.3963;0.1434
0.6153;0.0998;0.9841;0.3363;0.1657
0.4064;0.073;0.8705;0.7379;0.9701
0.5857;0.2691;0.8332;0.3879;0.8293
0.7571;0.3026;0.7361;0.509;0.5798
0.3629;0.2487;0.8688;0.5335;0.8404
0.4414;0.0391;0.7672;0.5157;0.4924
0.5231;0.0793;0.9461;0.3722;0.4287
0.3251;0.2422;0.8119;0.5573;0.7299
0.5041;0.0743;0.8146;0.4554;0.6256
0.5037;0.2265;0.9544;0.4015;0.7471
0.3961;0.2589;0.7563;0.399;0.8897
0.5021;0.1528;0.512;0.4683;0.6254
0.4239;0.215;0.9877;0.1783;0.0302
0.3053;0.2523;0.7485;0.3419;0.2092
0.4796;0.5015;0.8933;0.6143;0.5158
0.4692;0.2134;0.8865;0.6283;0.5807
0.4818;0.286;0.8874;0.6494;0.3144
0.5721;0.1954;0.8237;0.7156;0.1266
0.1962;0.3794;0.4631;0.6153;0.6698
0.274;0.2405;0.7041;0.5383;0.7358
0.4679;0.3255;0.8902;0.4075;0.4868
0.3896;0.5281;0.8562;0.5106;0.0795
0.3712;0.6655;0.4043;0.3226;0.752
0.3027;0.1675;0.8481;0.5007;0.0183
0.4948;0.0384;0.653;0.5887;0.7521
0.6963;0.2266;0.7021;0.4842;0.4465
0.2755;0.0345;0.5648;0.7413;0.3801
0.3742;0.651;0.6867;0.803;0.377
0.4902;0.2637;0.8885;0.6237;0.7863
0.3191;0.0885;0.5191;0.6007;0.3757
0.5144;0.3672;0.9689;0.6105;0.002
0.3492;0.0514;0.7295;0.4972;0.8645
0.7402;0.0972;0.9936;0.5445;0.7207
0.4869;0.5255;0.8874;0.2753;0.0126
0.439;0.5009;0.9937;0.6133;0.4326
0.3405;0.2338;0.5142;0.596;0.2143
0.3391;0.135;0.7834;0.4142;0.698
0.3324;0.0321;0.9504;0.5894;0.3837
0.5496;0.1145;0.6301;0.4172;0.5162
0.5664;0.4089;0.8029;0.3591;0.6319
0.3883;0.6485;0.8236;0.519;0.3585
0.633;0.4417;0.9705;0.434;0.8593
0.4911;0.4468;0.7898;0.5463;0.7911
0.2534;0.3109;0.7309;0.3992;0.2376
0.6029;0.0859;0.8916;0.4268;0.5114
0.4936;0.0476;0.7024;0.4177;0.871
0.7013;0.1079;0.7238;0.3275;0.4146
0.4824;0.1872;0.4926;0.3662;0.2048
0.5628;0.1105;0.8276;0.7028;0.1404
0.4171;0.1499;0.847;0.5848;0.9102
0.6132;0.1663;0.7845;0.3725;0.5782
0.5387;0.0193;0.7511;0.6348;0.8254
0.4955;0.4274;0.9925;0.3;0.0332
0.6386;0.2001;0.9969;0.4102;0.1837
0.5494;0.1241;0.875;0.5522;0.611
0.395;0.4;0.841;0.3608;0.6341
0.6479;0.2692;0.8102;0.4295;0.9112
0.5191;0.4813;0.5101;0.6338;0.1845
0.6925;0.1246;0.5394;0.3797;0.9249
0.5637;0.133;0.5963;0.3936;0.958
0.5075;0.3045;0.9247;0.5313;0.1702
0.4635;0.4136;0.8839;0.6142;0.3613
0.6633;0.0255;0.4977;0.4476;0.1581
0.5023;0.1035;0.7636;0.5114;0.1666
0.4309;0.4523;0.9617;0.4185;0.0257
0.4689;0.2752;0.7841;0.5344;0.8239
0.5682;0.0817;0.4478;0.496;0.6062
0.5328;0.3543;0.8969;0.6486;0.2379
0.5246;0.2461;0.9729;0.4874;0.0691
0.677;0.1081;0.7583;0.5351;0.0727
0.4309;0.1579;0.8638;0.5268;0.3104
0.558;0.2053;0.8849;0.5919;0.4626
0.437;0.0953;0.9918;0.4774;0.3759
0.5367;0.2261;0.879;0.4868;0.9367
0.4043;0.4806;0.9036;0.2082;0.8208
0.8709;0.0492;0.8999;0.509;0.8568
0.4443;0.0729;0.7402;0.6858;0.0469
0.4512;0.1463;0.8426;0.4554;0.611
0.4763;0.1336;0.6197;0.5267;0.4762
0.6162;0.2463;0.8384;0.382;0.4803
0.3128;0.0588;0.8029;0.4581;0.7188
0.4703;0.0884;0.8133;0.4254;0.4281
0.5422;0.1596;0.878;0.4804;0.7672
0.5058;0.1016;0.7357;0.3324;0.8833
0.5732;0.1771;0.7671;0.5451;0.8419
0.711;0.2511;0.9075;0.7806;0.8644
0.4985;0.3197;0.9181;0.3833;0.1896
0.6091;0.1722;0.6108;0.3394;0.0049
0.7438;0.1534;0.9429;0.4388;0.4595
0.4022;0.5388;0.9484;0.6128;0.9295
0.5207;0.2613;0.4427;0.6037;0.8286
0.5077;0.3212;0.9247;0.3933;0.4483
0.4928;0.7016;0.9382;0.5976;0.5048
0.3843;0.4738;0.5983;0.5763;0.8536
0.4613;0.2151;0.9062;0.6998;0.5951
0.4966;0.2544;0.9641;0.3775;0.73
0.6337;0.0327;0.667;0.4727;0.7325
0.4589;0.1009;0.8785;0.3188;0.8752
0.3582;0.0261;0.7024;0.4624;0.624
0.4797;0.1096;0.6233;0.5483;0.7624
0.3584;0.2842;0.3628;0.4548;0.1038
0.5409;0.1194;0.6185;0.2761;0.9025
0.3527;0.3102;0.9114;0.6919;0.5935
0.6361;0.3055;0.8697;0.4554;0.3217
0.5993;0.3395;0.4155;0.6881;0.5828
0.5346;0.2309;0.7941;0.54;0.5016
0.6485;0.3234;0.4609;0.5565;0.9673
0.3873;0.0459;0.7576;0.5051;0.5417
0.6471;0.1275;0.5769;0.5944;0.3582
0.414;0.4868;0.8589;0.365;0.6113
0.4877;0.2516;0.7428;0.6415;0.3366
0.2124;0.0793;0.8684;0.4627;0.332
0.4539;0.0557;0.4482;0.2652;0.4934
0.3933;0.0475;0.9193;0.5102;0.7117
0.4467;0.1473;0.5801;0.4909;0.3184
0.4507;0.0767;0.5403;0.541;0.6534
0.4174;0.2827;0.2746;0.3401;0.0986
0.5696;0.0807;0.8436;0.271;0.1718
0.6521;0.075;0.5911;0.5271;0.9887
0.4285;0.3553;0.7387;0.4909;0.2932
0.2972;0.1199;0.965;0.5221;0.263
0.6201;0.125;0.9969;0.4877;0.0636
0.5445;0.3836;0.6024;0.4783;0.3545
0.4658;0.5628;0.6662;0.3574;0.9746
0.6869;0.2078;0.4668;0.3081;0.879
0.2631;0.2762;0.9869;0.4212;0.4594
0.6676;0.0816;0.7167;0.6323;0.5354
